,Partida Aduanera,Descripcion de la Partida Aduanera,Importador,Kg Bruto,Kg Neto,U$ FOB Tot,Pais de Origen,Via,Agente de Aduana,Almacen,Descripcion Comercial,Ad Valorem,IGV,IPM,Canal,Año,Mes,mes_e
46,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,2683.62,2549.44,7219.85,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NEPTUNIA S.A.,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS-MC DONALDS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT / PRESENTACION EN CAJAS // 03470-015/ REGISTRO: G9300118E",453.3,1281.33,160.17,VERDE,2021,2,Febrero
47,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,3956.98,3693.18,13711.52,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NEPTUNIA S.A.,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS-MC DONALDS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT / PRESENTACION EN CAJAS // 03470-015/ REGISTRO: G9300118E",0.0,2255.65,281.96,VERDE,2021,2,Febrero
48,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,2717.75,2359.04,24228.8,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M´S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODUCTO: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE -MILK CHOCOLATE M&M´S REGISTRO N° G2400515",0.0,3962.33,495.29,VERDE,2021,4,Abril
49,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,72.74,63.14,674.1,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS MILK CHOC PEG PACK. 5.3OZ 12/CA PRODUCTO: M0173102 CHOCOLATE CON LECHE CON MANI-CONFITADO M&M´S REGISTRO N° G2400315",0.0,110.16,13.77,VERDE,2021,4,Abril
50,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,381.21,330.9,4846.8,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M´S, S/M M&MS CRISPY 1.35OZ 24CT 12CS PRODUCTO:10124293 CONFITE DE CHOCOLATE CON LECHE RELLENO CON ARROZ CRUJIENTE - M&M´S CRISPY CHOCOLATE - CHOC REGISTRO N°: G2400517",0.0,787.77,98.47,VERDE,2021,4,Abril
51,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,21.42,18.6,285.28,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M´S, S/M M&MS PRETZEL CHOCOLATE 1.14OZ 24CT 12/CA PRODUCTO:M4026500 ONFITE DE CHOCOLATE CON LECHE RELLENO CON GALLETA SALADA - M&M´S PRETZEL CHOCOLATE - CHOCO REGISTRO N°: G2400617",0.0,46.34,5.79,VERDE,2021,4,Abril
52,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,983.4,853.6,8767.0,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M´S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODUCTO: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE -MILK CHOCOLATE M&M´S REGISTRO N° G2400515",0.0,1433.74,179.22,VERDE,2021,4,Abril
53,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,3754.79,3259.2,33474.0,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M&M´S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODUCTO: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE -MILK CHOCOLATE M&M´S REGISTRO N° G2400515",0.0,5474.28,684.28,VERDE,2021,4,Abril
54,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,14.55,12.63,134.82,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M & M`S, S/M M&MS MILK CHOC PEG PACK. 5.3OZ 12/CA PRODUCTO: M0173102 CHOCOLATE CON LECHE CON MANI-CONFITADO M&M´S REGISTRO N° G2400315",0.0,22.03,2.75,VERDE,2021,4,Abril
55,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,381.21,330.9,4846.8,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M´S, S/M M&MS CRISPY 1.35OZ 24CT 12CS PRODUCTO:10124293 CONFITE DE CHOCOLATE CON LECHE RELLENO CON ARROZ CRUJIENTE - M&M´S CRISPY CHOCOLATE - CHOC REGISTRO N°: G2400517",0.0,787.77,98.47,VERDE,2021,4,Abril
56,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,21.42,18.6,285.28,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M´S, S/M M&MS PRETZEL CHOCOLATE 1.14OZ 24CT 12/CA PRODUCTO:M4026500 ONFITE DE CHOCOLATE CON LECHE RELLENO CON GALLETA SALADA - M&M´S PRETZEL CHOCOLATE - CHOCO REGISTRO N°: G2400617",0.0,46.34,5.79,VERDE,2021,4,Abril
57,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,56.11,48.7,520.02,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE, M & M`S, S/M M&MS MILK CHOC PEG PACK. 5.3OZ 12/CA PRODUCTO: M0173102 CHOCOLATE CON LECHE CON MANI-CONFITADO M&M´S REGISTRO N° G2400315",0.0,84.98,10.62,VERDE,2021,4,Abril
58,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,436.58,378.96,6967.29,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & MS, S/M M&MS MILK MINIS TUBES 1.08OZ 24CT 12/CA PRODUCTO: M0323700 CHOCOLATE CON LECHE CONFITADO EN MINIATURA - M&MS MILK CHOCOLATE MINIS MEGA TUBE CHRISTMAS REGISTRO N°:G2400415",0.0,1129.09,141.14,VERDE,2021,4,Abril
59,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,5321.55,4619.16,46067.2,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PN SNG 1.74OZ 48CT 8CS AF PRODUCTO: 10152969 CHOCOLATE CON LECHE CON MANI-CONFITADO M&M´S REGISTRO N° G2400315",0.0,7538.36,942.3,VERDE,2021,4,Abril
60,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,659.16,572.16,6926.01,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CONFITE DE CHOCOLATE, M&M´S, S/M M&MS  PB SNG 24CT 12CS PH PRODUCTO : 10144825 CONFITE DE CHOCOLATE CON LECHE RELLENO CON CREMA DE MANI M&M SINGLES CHOCOLATE CANDIES REGISTRO N°: G2400417",0.0,1129.14,141.14,VERDE,2021,4,Abril
61,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,675.44,586.29,6259.5,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PEANUT PEG PACK 5.3OZ 12/CA PRODUCTO: M0173202 CHOCOLATE CON LECHE CON MANI-CONFITADO M&M´S REGISTRO N° G2400315",0.0,1022.87,127.86,VERDE,2021,4,Abril
62,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,2063.8,1960.61,2988.7,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"GRAJEAS DE CHOCOLATE CON LECHE, M&M`S, S/M M&M PEANUT BUTTER BOLSAS DE POLIETILENO DE 272.2 G (9.60 OZ) GRAJEAS DE CHOCOLATE CON LECHE RELLENO CON MANÍ - M&M`S PEANUT BUTTER G6351919E NAMSFO",0.0,541.38,67.67,VERDE,2021,4,Abril
63,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,128.39,121.97,185.94,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"GRAGEAS DE CHOCOLATE CON LECHE, M&M`S PEANUT FUN SIZE, S/M M&M PEANUT CANDY FUN SIZE BOLSAS DE POLIETILENO DE 272.2 G  (10.57 OZ) GRAGEAS DE CHOCOLATE CON LECHE RELLENO CON MANI - M&MS PEANUT G6351819E NAMSFO",0.0,33.68,4.21,VERDE,2021,4,Abril
64,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,81.76,77.67,118.4,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"CONFITE DE CHOCOLATE CON LECHE, M&M`S, S/M M&M ALMOND BOLSAS DE POLIETILENO DE 272.2 G  (9.3 OZ) CONFITE DE CHOCOLATE CON LECHE RELLENO CON ALMENDRAS - M&M`S ALMOND CHOCOLATE G2400817E NAMSFO",0.0,21.45,2.68,VERDE,2021,4,Abril
65,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,TOP PARTNER S.A.C.,26.73,17.62,356.0,ESTADOS UNIDOS,MARÍTIMO,LIP ADUANAS S.A.                                        ,NO DECLARADOS,"CHOCOLATE CON LECHE, M&MS, SIN MODELO PRODUCT NUMBER: M0323700 CHOCOLATE CON LECHE CONFITADO EN MINIATURA M&MS MILK CHOCOLATE MINIS MEGA TUBE CHRITMAS M&M S MINIS DISLAY12/24/30GR CADA CAJA MASTER CONTIENE 12 DISPLAY CON 24 UNIDADES,REGISTRO SANITARIO G2400415E NAMSFO,",0.0,57.86,7.23,VERDE,2021,4,Abril
66,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MIKA INVERSIONES S.A.C.                                                                             ,5.75,5.46,67.1,ESTADOS UNIDOS,MARÍTIMO,N/A 8458,VILLAS OQUENDO S.A.,"CONFITE DE CHOCOLATE, MARS, 40000-49497 M&M`S MILK CHOCOLATE 20LB USO: GOLOSINAS - VIDA UTIL: 24 MESES CHOCOLATE CONFITADO ""M&MS MILK CHOCOLATE CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE",0.0,11.14,1.39,VERDE,2021,3,Marzo
67,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,70.35,70.35,115.92,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&M MILK CHOCOLATE ENVOLTURA DE POLIETILENO DE 298.5 G (10.53 OZ) CHOCOLATE CON LECHE CONFITADO M&M G6368718E NAMSFO",0.0,20.04,2.51,VERDE,2021,3,Marzo
68,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,509.32,509.32,839.25,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&M MINI ENVOLTURA DE POLIETILENO DE  10.10 OZ CHOCOLATE CON LECHE CONFITADO M&M MINIS G6351919E NAMSFO",0.0,145.08,18.14,VERDE,2021,3,Marzo
69,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,735.55,735.55,1212.03,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"GRAJEAS DE CHOCOLATE CON LECHE, M&M`S, S/M M&M MINI MINT BOLSAS DE POLIETILENO DE 272.2 G (9.60 OZ) GRAJEAS DE CHOCOLATE CON LECHE RELLENO - M&M`S DARK MINT CHOCOLATE G2400717E NAMSFO",0.0,209.53,26.19,VERDE,2021,3,Marzo
70,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,987.95,976.17,1136.64,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"CONFITE DE CHOCOLATE CON LECHE, M&M`S, S/M M&M ALMOND BOLSAS DE POLIETILENO DE 272.2 G  (9.3 OZ) CONFITE DE CHOCOLATE CON LECHE RELLENO CON ALMENDRAS - M&M`S ALMOND CHOCOLATE G2400817E NAMSFO",0.0,212.55,26.57,VERDE,2021,2,Febrero
71,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,940.39,929.17,1081.92,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&M MILK CHOCOLATE ENVOLTURA DE POLIETILENO DE 298.5 G (10.53 OZ) CHOCOLATE CON LECHE CONFITADO M&M 66368718E NAMSFO",0.0,202.32,25.29,VERDE,2021,2,Febrero
72,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,AXIONLOG PERU S.A.C.,2398.3,2278.38,7193.53,ESTADOS UNIDOS,MARÍTIMO,CRF ADUANAS S.A.C.,NO DECLARADOS,"CONFITE SABOR A CHOCOLATE CON LECHE, S/M, S/M M&M MILK MINIS-MC DONALDS, EN BOLSA DE POLIETILENO DE ALTA DENSIDAD DE 3LB, CAJA DE CARTON DE 18LB, CAJA DE 1 A 40KG / VIDA UTIL : 270 DIAS/ DR: 2018024677 COBERTURA MINI PIEZAS M&M/ PRODUCTO CUSTOMIZADO PARA CLIENTE FINAL USO PARA RESTAURANT / PRESENTACION EN CAJAS // 03470-015/ REGISTRO: G9300118E",0.0,1222.49,152.81,VERDE,2021,3,Marzo
73,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MIKA INVERSIONES S.A.C.                                                                             ,68.71,65.27,801.26,ESTADOS UNIDOS,MARÍTIMO,N/A 8458,VILLAS OQUENDO S.A.,"CHOCOLATE CONFITADO, CANDYRIFIC, 09454-51690 M&M`S MILK CHOCOLATE FUN SIZE 6/12 USO: GOLOSINAS - VIDA UTIL: 24 MESES CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE FUN SIZE CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE FUN SIZE",0.0,133.03,16.63,VERDE,2021,3,Marzo
74,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MIKA INVERSIONES S.A.C.                                                                             ,206.14,195.83,2403.79,CHINA,MARÍTIMO,N/A 8458,VILLAS OQUENDO S.A.,"CHOCOLATE CONFITADO, CANDYRIFIC, 09454-11393 M&M`S MILK CHOCOLATE FUN SIZE 6/12 USO: GOLOSINAS - VIDA UTIL: 24 MESES CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE FUN SIZE CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE FUN SIZE",0.0,399.09,49.89,VERDE,2021,3,Marzo
75,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MIKA INVERSIONES S.A.C.                                                                             ,9.64,9.16,112.51,ESTADOS UNIDOS,MARÍTIMO,N/A 8458,VILLAS OQUENDO S.A.,"CHOCOLATE CONFITADO, MARS, 40000-49751 M&M`S MILK CHOCOLATE 12/3.1 OZ USO: GOLOSINAS - VIDA UTIL: 24 MESES CHOCOLATE CONFITADO ?M&M`S MILK CHOCOLATE CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE",0.0,18.68,2.34,VERDE,2021,3,Marzo
76,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MIKA INVERSIONES S.A.C.                                                                             ,137.43,130.55,1602.52,CHINA,MARÍTIMO,N/A 8458,VILLAS OQUENDO S.A.,"CHOCOLATE CONFITADO, CANDYRIFIC, 09454-11669 M&M`S MILK CHOCOLATE FUN SIZE 6/12 USO: GOLOSINAS - VIDA UTIL: 24 MESES CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE FUN SIZE CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE FUN SIZE",0.0,266.06,33.26,VERDE,2021,3,Marzo
77,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MIKA INVERSIONES S.A.C.                                                                             ,135.43,128.66,1579.23,CHINA,MARÍTIMO,N/A 8458,VILLAS OQUENDO S.A.,"CHOCOLATE CONFITADO, CANDYRIFIC, 09454-95635 M&M`S MILK CHOCOLATE FUN SIZE 6/12 USO: GOLOSINAS - VIDA UTIL: 24 MESES CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE FUN SIZE CHOCOLATE CONFITADO ""M&M`S MILK CHOCOLATE FUN SIZE",0.0,262.19,32.77,VERDE,2021,3,Marzo
78,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MIKA INVERSIONES S.A.C.                                                                             ,9.64,9.16,112.51,ESTADOS UNIDOS,MARÍTIMO,N/A 8458,VILLAS OQUENDO S.A.,"CHOCOLATE CONFITADO, MARS, 40000-49753 M&M PEANUT 12/3.1OZ USO: GOLOSINAS - VIDA UTIL: 24 MESES CHOCOLATE CONFITADO ?M&M`S PEANUT CHOCOLATE CONFITADO ""M&M`S PEANUT",0.0,18.68,2.34,VERDE,2021,3,Marzo
79,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MIKA INVERSIONES S.A.C.                                                                             ,4.82,4.58,56.26,ESTADOS UNIDOS,MARÍTIMO,N/A 8458,VILLAS OQUENDO S.A.,"CHOCOLATE CONFITADO, MARS, 40000-49755 M&M PEANUT BUTTER 12/3.0OZ USO: GOLOSINAS - VIDA UTIL: 24 MESES CHOCOLATE CONFITADO ?M&M`S PEANUT BUTTER CHOCOLATE CONFITADO ""M&M`S PEANUT BUTTER",0.0,9.34,1.17,VERDE,2021,3,Marzo
80,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,382.15,369.18,402.56,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"CONFITE DE CHOCOLATE CON LECHE, M&M`S, S/M M&M ALMOND CHOCOLATE CANDIES SHARING SIZE BOLSAS DE POLIETILENO DE 272.2 G  (9.3 OZ) CONFITE DE CHOCOLATE CON LECHE RELLENO CON ALMENDRAS - M&M`S ALMOND CHOCOLATE G2400817E NAMSFO",0.0,71.57,8.95,VERDE,2021,1,Enero
81,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,674.38,651.49,710.4,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"GRAJEAS DE CHOCOLATE CON LECHE, M&M`S, S/M M&M PEANUT BUTTER BOLSAS DE POLIETILENO DE 272.2 G (9.60 OZ) GRAJEAS DE CHOCOLATE CON LECHE RELLENO CON MAN- - M&M`S PEANUT BUTTER / CHOCOLATE CANDIES G6351919E NAMSFO",0.0,126.29,15.79,VERDE,2021,1,Enero
82,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,834.78,806.44,879.36,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"GRAGEAS DE CHOCOLATE CON LECHE, M&M`S PEANUT FUN SIZE, S/M M&M PEANUT FUN SIZE BOLSAS DE POLIETILENO DE 272.2 G  (10.57 OZ) GRAGEAS DE CHOCOLATE CON LECHE RELLENO CON MANI - M&MS PEANUT G6351819E NAMSFO",0.0,156.33,19.54,VERDE,2021,1,Enero
83,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,733.62,708.72,772.8,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&M MILK CHOCOLATE FUN SZ M&M ENVOLTURA DE POLIETILENO DE 298.5 G (10.53 OZ) CHOCOLATE CON LECHE CONFITADO M&M 66368718E NAMSFO",0.0,137.39,17.17,VERDE,2021,1,Enero
84,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,944.36,944.36,1556.1,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"GRAJEAS DE CHOCOLATE CON LECHE, M&M`S, S/M M&M PEANUT BUTTER BOLSAS DE POLIETILENO DE 272.2 G (9.60 OZ) GRAJEAS DE CHOCOLATE CON LECHE RELLENO CON MAN? - M&M`S PEANUT BUTTER / CH G6351919E NAMSFO",0.0,269.01,33.63,VERDE,2021,3,Marzo
85,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,MASEF IMPORT S.A.C.,1329.11,1215.17,1236.48,ESTADOS UNIDOS,MARÍTIMO,GRUPO PML S.A.C AGENTES DE ADUANAS,INVERSIONES MARITIMAS UNIVERSALES S.A.,"CHOCOLATE CON LECHE CONFITADO, M&M`S, S/M M&M CHOCOLATE ENVOLTURA DE POLIETILENO DE 298.5 G (10.53 OZ) CHOCOLATE CON LECHE CONFITADO M&M 66368718E NAMSFO",0.0,225.43,28.18,VERDE,2021,2,Febrero
86,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,2138.38,1800.32,18490.4,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE CON LECHE , M&M¦S, S/M M&MS MC SNG DSPN 1.69OZ 36CT 9CS AF PRODUCTO: 10152966 CHOCOLATE CON LECHE CONFITADO - M&M MILK CHOCOLATE -MILK CHOCOLATE M&M¦S REGISTRO N¦ G2400515",0.0,3024.18,378.02,VERDE,2021,2,Febrero
87,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,353.73,297.81,4362.12,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS CRISPY 1.35OZ 24CT 12CS PRODUCTO: 10124293 CONFITE DE CHOCOLATE CON LECHE RELLENO CON ARROZ CRUIJIENTE- M&M¦S CRISPY CHOCOLATE REGISTRO N¦:G2400517",0.0,709.04,88.63,VERDE,2021,2,Febrero
88,1806900000,DEMAS CHOCOLATE Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO,PERUFARMA ,187.82,158.13,2424.88,ESTADOS UNIDOS,MARÍTIMO,MIASA INTEGRACION ADUANERA S.A.,EMPRESA NACIONAL DE PUERTOS S.A.,"CHOCOLATE, M & M`S, S/M M&MS PRETZEL CHOCOLATE 1.14OZ 24CT 12/CA PRODUCTO: M4026500 CONFITE DE CHOCOLATE CON LECHE RELLENO CON GALLETA SALADA- M&M¦S PRETZEL CHOCOLATE REGISTRO N¦:G2400617",0.0,393.9,49.24,VERDE,2021,2,Febrero
